event_time,user_id,event_type,transaction_category,miles_amount,platform,utm_source,country
3/27/2025,u_0090,miles_earned,dining,582,web,google,MY
5/10/2025,u_0038,miles_redeemed,flight,1646,web,tiktok,TH
4/26/2025,u_0049,share,,,android,referral,MY
3/23/2025,u_0073,miles_redeemed,flight,2010,ios,facebook,ID
3/11/2025,u_0059,miles_redeemed,flight,2044,ios,referral,SG
3/29/2025,u_0077,reward_search,lululemon,,web,facebook,SG
3/11/2025,u_0007,share,,,web,facebook,PH
3/21/2025,u_0036,miles_earned,dining,482,ios,google,SG
5/26/2025,u_0091,reward_search,shopee,,web,facebook,ID
5/30/2025,u_0002,reward_search,apple,,web,facebook,TH
4/1/2025,u_0000,reward_search,apple,,android,facebook,MY
5/18/2025,u_0040,miles_earned,dining,491,android,tiktok,MY
5/4/2025,u_0074,miles_earned,ecommerce,89,ios,google,MY
3/30/2025,u_0050,miles_earned,shopping,1194,ios,tiktok,SG
5/20/2025,u_0007,miles_earned,ecommerce,96,ios,facebook,PH
4/24/2025,u_0055,miles_earned,dining,595,android,facebook,MY
3/7/2025,u_0033,reward_search,apple,,ios,google,TH
4/8/2025,u_0083,miles_earned,ecommerce,106,android,facebook,PH
5/1/2025,u_0066,miles_earned,dining,468,ios,referral,PH
4/10/2025,u_0089,miles_earned,dining,566,android,tiktok,TH
3/15/2025,u_0072,miles_earned,shopping,896,android,referral,ID
5/10/2025,u_0094,share,,,web,organic,ID
4/26/2025,u_0086,reward_search,lululemon,,android,facebook,PH
5/11/2025,u_0090,miles_earned,dining,487,android,google,MY
4/13/2025,u_0048,miles_earned,shopping,872,ios,facebook,SG
5/1/2025,u_0065,share,,,android,google,PH
4/6/2025,u_0078,share,,,android,referral,SG
3/13/2025,u_0011,miles_earned,shopping,1176,web,referral,PH
5/20/2025,u_0006,like,,,web,organic,MY
5/21/2025,u_0001,reward_search,lululemon,,web,organic,SG
3/27/2025,u_0011,miles_earned,ecommerce,97,ios,referral,PH
6/2/2025,u_0007,miles_earned,ecommerce,114,ios,facebook,PH
3/23/2025,u_0030,like,,,web,facebook,SG
6/3/2025,u_0036,reward_search,shopee,,ios,google,SG
4/25/2025,u_0015,miles_earned,dining,497,ios,organic,SG
6/3/2025,u_0038,miles_earned,dining,584,ios,tiktok,TH
5/16/2025,u_0029,reward_search,apple,,web,referral,ID
5/17/2025,u_0065,miles_earned,ecommerce,116,web,google,PH
3/17/2025,u_0094,like,,,android,organic,ID
5/13/2025,u_0086,miles_earned,dining,597,web,facebook,PH
4/11/2025,u_0032,miles_earned,dining,522,ios,google,SG
5/5/2025,u_0045,miles_redeemed,flight,1734,web,google,ID
5/25/2025,u_0014,miles_earned,shopping,980,web,tiktok,ID
5/3/2025,u_0046,reward_search,shopee,,web,google,SG
4/26/2025,u_0092,reward_search,apple,,android,referral,ID
5/20/2025,u_0009,miles_earned,ecommerce,84,ios,google,TH
3/27/2025,u_0049,miles_earned,dining,566,android,referral,MY
4/1/2025,u_0071,miles_earned,shopping,1099,web,facebook,TH
4/29/2025,u_0053,share,,,android,tiktok,TH
5/19/2025,u_0030,miles_redeemed,hotel,1127,android,facebook,SG
5/14/2025,u_0070,miles_redeemed,hotel,863,web,google,PH
3/21/2025,u_0066,miles_earned,ecommerce,85,ios,referral,PH
3/28/2025,u_0051,miles_earned,shopping,909,web,facebook,SG
5/12/2025,u_0065,reward_search,lululemon,,ios,google,PH
4/10/2025,u_0098,reward_search,shopee,,android,facebook,MY
5/28/2025,u_0043,miles_earned,dining,406,web,referral,ID
3/16/2025,u_0014,miles_earned,shopping,1001,web,tiktok,ID
3/24/2025,u_0093,miles_earned,ecommerce,85,ios,referral,MY
3/24/2025,u_0092,reward_search,shopee,,ios,referral,ID
5/24/2025,u_0044,miles_earned,dining,405,web,organic,SG
3/24/2025,u_0049,miles_earned,ecommerce,103,ios,referral,MY
4/21/2025,u_0059,miles_earned,ecommerce,114,web,referral,SG
5/12/2025,u_0025,miles_earned,dining,506,android,google,ID
5/5/2025,u_0049,miles_earned,ecommerce,116,android,referral,MY
3/9/2025,u_0014,miles_redeemed,flight,2306,ios,tiktok,ID
3/22/2025,u_0076,miles_redeemed,flight,1887,android,organic,TH
3/23/2025,u_0049,reward_search,lululemon,,ios,referral,MY
4/12/2025,u_0065,miles_earned,ecommerce,94,web,google,PH
5/1/2025,u_0041,like,,,ios,google,MY
3/14/2025,u_0090,reward_search,lululemon,,ios,google,MY
3/14/2025,u_0083,miles_earned,shopping,1184,web,facebook,PH
3/29/2025,u_0054,miles_earned,shopping,937,android,referral,ID
5/28/2025,u_0032,miles_redeemed,hotel,1033,android,google,SG
6/3/2025,u_0073,miles_earned,ecommerce,109,ios,facebook,ID
3/16/2025,u_0092,miles_earned,shopping,845,android,referral,ID
4/24/2025,u_0075,share,,,web,organic,MY
5/12/2025,u_0006,like,,,ios,organic,MY
5/19/2025,u_0088,reward_search,lululemon,,web,google,ID
5/1/2025,u_0063,miles_earned,ecommerce,99,android,organic,MY
4/10/2025,u_0004,miles_earned,dining,504,ios,facebook,SG
3/9/2025,u_0028,miles_earned,shopping,1032,android,referral,SG
5/21/2025,u_0013,miles_earned,shopping,1002,ios,organic,PH
5/15/2025,u_0093,miles_redeemed,flight,1853,web,referral,MY
5/4/2025,u_0083,reward_search,shopee,,android,facebook,PH
3/11/2025,u_0086,miles_earned,ecommerce,108,android,facebook,PH
3/30/2025,u_0061,miles_earned,dining,413,android,referral,PH
3/15/2025,u_0020,miles_earned,shopping,1184,ios,facebook,TH
3/20/2025,u_0076,share,,,ios,organic,TH
5/3/2025,u_0073,miles_earned,shopping,918,web,facebook,ID
3/9/2025,u_0056,miles_redeemed,flight,2140,android,facebook,PH
6/2/2025,u_0034,miles_earned,shopping,921,ios,facebook,MY
6/2/2025,u_0089,share,,,android,tiktok,TH
3/17/2025,u_0015,miles_earned,shopping,1197,web,organic,SG
5/13/2025,u_0094,reward_search,apple,,web,organic,ID
4/7/2025,u_0089,miles_earned,shopping,1086,web,tiktok,TH
5/10/2025,u_0029,miles_earned,ecommerce,113,web,referral,ID
3/26/2025,u_0052,miles_earned,shopping,1091,ios,referral,SG
4/20/2025,u_0060,miles_earned,shopping,982,android,organic,PH
4/27/2025,u_0048,miles_earned,shopping,1013,ios,facebook,SG
4/16/2025,u_0077,miles_earned,shopping,1172,web,facebook,SG
3/22/2025,u_0099,reward_search,apple,,ios,facebook,SG
4/6/2025,u_0084,miles_earned,shopping,1046,ios,facebook,PH
3/21/2025,u_0045,miles_earned,shopping,867,ios,google,ID
3/12/2025,u_0065,miles_earned,ecommerce,98,web,google,PH
5/9/2025,u_0082,miles_earned,ecommerce,93,ios,tiktok,SG
5/3/2025,u_0032,share,,,android,google,SG
3/18/2025,u_0008,miles_earned,ecommerce,84,android,google,SG
5/21/2025,u_0049,miles_earned,shopping,1055,ios,referral,MY
3/17/2025,u_0046,miles_earned,dining,509,ios,google,SG
4/3/2025,u_0074,miles_earned,shopping,978,ios,google,MY
4/22/2025,u_0045,reward_search,apple,,ios,google,ID
5/22/2025,u_0009,miles_earned,shopping,982,android,google,TH
3/20/2025,u_0027,miles_redeemed,flight,2249,ios,tiktok,SG
5/28/2025,u_0008,miles_earned,ecommerce,84,android,google,SG
3/10/2025,u_0031,miles_earned,ecommerce,102,ios,facebook,PH
4/15/2025,u_0071,miles_earned,shopping,1112,web,facebook,TH
3/21/2025,u_0045,miles_earned,ecommerce,104,ios,google,ID
5/5/2025,u_0066,miles_earned,dining,413,android,referral,PH
3/28/2025,u_0016,share,,,ios,referral,ID
5/25/2025,u_0075,miles_earned,ecommerce,99,web,organic,MY
4/11/2025,u_0058,miles_earned,ecommerce,104,web,google,SG
5/26/2025,u_0046,miles_earned,shopping,821,ios,google,SG
5/20/2025,u_0094,like,,,ios,organic,ID
3/17/2025,u_0041,share,,,web,google,MY
3/23/2025,u_0015,miles_redeemed,flight,2384,ios,organic,SG
3/17/2025,u_0036,reward_search,shopee,,android,google,SG
3/17/2025,u_0014,miles_earned,ecommerce,115,ios,tiktok,ID
6/1/2025,u_0008,miles_redeemed,hotel,839,android,google,SG
4/9/2025,u_0010,miles_earned,ecommerce,83,ios,tiktok,MY
5/2/2025,u_0077,reward_search,lululemon,,ios,facebook,SG
3/18/2025,u_0047,miles_earned,ecommerce,100,web,organic,TH
5/29/2025,u_0077,miles_redeemed,hotel,804,web,facebook,SG
5/29/2025,u_0021,miles_redeemed,hotel,1187,ios,facebook,PH
5/27/2025,u_0075,miles_earned,shopping,936,web,organic,MY
5/1/2025,u_0038,miles_earned,ecommerce,104,web,tiktok,TH
3/23/2025,u_0097,miles_earned,shopping,969,android,tiktok,MY
4/24/2025,u_0005,share,,,android,tiktok,ID
4/30/2025,u_0037,miles_earned,shopping,1011,android,google,TH
5/8/2025,u_0057,reward_search,lululemon,,ios,organic,TH
3/21/2025,u_0053,miles_earned,ecommerce,109,ios,tiktok,TH
5/6/2025,u_0013,miles_redeemed,hotel,855,ios,organic,PH
4/4/2025,u_0094,reward_search,apple,,web,organic,ID
5/20/2025,u_0008,miles_earned,ecommerce,89,ios,google,SG
4/8/2025,u_0017,reward_search,lululemon,,android,google,PH
3/17/2025,u_0076,share,,,android,organic,TH
5/29/2025,u_0055,miles_redeemed,flight,1975,android,facebook,MY
5/6/2025,u_0013,miles_earned,dining,553,android,organic,PH
5/30/2025,u_0000,miles_earned,dining,412,ios,facebook,MY
5/19/2025,u_0090,miles_earned,ecommerce,110,android,google,MY
5/10/2025,u_0024,reward_search,lululemon,,android,facebook,MY
3/14/2025,u_0003,like,,,ios,organic,MY
3/8/2025,u_0016,miles_earned,shopping,1189,web,referral,ID
5/30/2025,u_0062,miles_redeemed,flight,1970,web,facebook,MY
3/21/2025,u_0079,miles_earned,dining,555,ios,referral,SG
5/5/2025,u_0094,like,,,web,organic,ID
4/5/2025,u_0019,miles_earned,dining,575,ios,facebook,SG
4/12/2025,u_0071,miles_earned,shopping,1183,web,facebook,TH
5/11/2025,u_0067,miles_redeemed,hotel,865,android,referral,MY
5/17/2025,u_0050,miles_earned,dining,475,web,tiktok,SG
4/19/2025,u_0060,miles_earned,dining,406,android,organic,PH
3/13/2025,u_0054,miles_earned,ecommerce,115,ios,referral,ID
4/28/2025,u_0003,miles_earned,shopping,1114,ios,organic,MY
6/2/2025,u_0045,reward_search,apple,,ios,google,ID
4/1/2025,u_0010,miles_earned,shopping,1032,ios,tiktok,MY
3/16/2025,u_0085,miles_redeemed,hotel,1067,android,facebook,ID
6/5/2025,u_0041,miles_earned,ecommerce,104,android,google,MY
3/24/2025,u_0027,miles_earned,shopping,1053,android,tiktok,SG
4/11/2025,u_0036,miles_redeemed,hotel,889,android,google,SG
4/5/2025,u_0047,miles_redeemed,flight,1621,android,organic,TH
4/15/2025,u_0007,miles_redeemed,flight,1868,ios,facebook,PH
5/9/2025,u_0044,miles_earned,shopping,1030,web,organic,SG
4/14/2025,u_0024,miles_redeemed,flight,2341,ios,facebook,MY
5/18/2025,u_0057,miles_earned,dining,524,ios,organic,TH
4/6/2025,u_0024,share,,,web,facebook,MY
5/19/2025,u_0007,miles_earned,dining,525,web,facebook,PH
5/5/2025,u_0076,share,,,ios,organic,TH
3/29/2025,u_0024,share,,,ios,facebook,MY
4/14/2025,u_0006,miles_redeemed,flight,2120,web,organic,MY
4/21/2025,u_0076,share,,,ios,organic,TH
4/24/2025,u_0019,reward_search,lululemon,,ios,facebook,SG
4/24/2025,u_0045,reward_search,shopee,,web,google,ID
5/20/2025,u_0062,miles_redeemed,hotel,878,ios,facebook,MY
4/11/2025,u_0022,like,,,ios,facebook,SG
4/29/2025,u_0011,miles_redeemed,flight,2148,ios,referral,PH
4/14/2025,u_0003,miles_earned,shopping,1127,web,organic,MY
4/28/2025,u_0001,miles_redeemed,hotel,1125,web,organic,SG
5/9/2025,u_0000,miles_earned,dining,429,ios,facebook,MY
5/14/2025,u_0064,miles_redeemed,hotel,986,ios,tiktok,ID
5/10/2025,u_0014,miles_earned,ecommerce,108,ios,tiktok,ID
3/29/2025,u_0048,miles_earned,dining,556,android,facebook,SG
3/8/2025,u_0027,share,,,ios,tiktok,SG
6/5/2025,u_0075,miles_earned,ecommerce,98,android,organic,MY
3/9/2025,u_0082,miles_earned,dining,559,android,tiktok,SG
4/27/2025,u_0028,miles_earned,dining,473,web,referral,SG
6/2/2025,u_0039,reward_search,lululemon,,android,google,SG
5/29/2025,u_0053,miles_earned,ecommerce,113,web,tiktok,TH
3/13/2025,u_0038,miles_earned,dining,418,android,tiktok,TH
4/8/2025,u_0051,miles_earned,shopping,859,android,facebook,SG
5/23/2025,u_0058,like,,,web,google,SG
5/24/2025,u_0044,reward_search,apple,,web,organic,SG
5/20/2025,u_0054,miles_earned,ecommerce,85,ios,referral,ID
4/3/2025,u_0002,miles_earned,dining,413,web,facebook,TH
3/20/2025,u_0002,miles_earned,ecommerce,81,android,facebook,TH
5/23/2025,u_0090,miles_earned,shopping,842,android,google,MY
6/3/2025,u_0017,reward_search,apple,,web,google,PH
5/29/2025,u_0044,miles_earned,shopping,968,android,organic,SG
3/29/2025,u_0025,miles_redeemed,flight,1719,android,google,ID
5/21/2025,u_0057,miles_earned,ecommerce,97,web,organic,TH
3/12/2025,u_0004,miles_redeemed,hotel,1087,ios,facebook,SG
3/20/2025,u_0096,miles_redeemed,flight,2054,web,facebook,MY
6/2/2025,u_0021,miles_earned,ecommerce,103,web,facebook,PH
5/10/2025,u_0067,reward_search,lululemon,,web,referral,MY
4/10/2025,u_0025,miles_earned,dining,414,web,google,ID
3/10/2025,u_0050,miles_earned,shopping,905,web,tiktok,SG
6/2/2025,u_0080,miles_earned,dining,416,web,organic,MY
4/10/2025,u_0000,miles_earned,shopping,968,android,facebook,MY
5/9/2025,u_0061,miles_earned,ecommerce,86,android,referral,PH
5/6/2025,u_0005,miles_earned,ecommerce,118,android,tiktok,ID
3/14/2025,u_0063,miles_redeemed,flight,1770,android,organic,MY
5/22/2025,u_0092,miles_earned,shopping,1197,android,referral,ID
5/25/2025,u_0051,reward_search,shopee,,web,facebook,SG
3/10/2025,u_0028,miles_earned,shopping,1165,ios,referral,SG
4/9/2025,u_0063,miles_earned,ecommerce,89,ios,organic,MY
3/14/2025,u_0037,miles_redeemed,flight,1869,ios,google,TH
3/14/2025,u_0040,miles_redeemed,flight,1750,ios,tiktok,MY
4/28/2025,u_0019,share,,,android,facebook,SG
5/20/2025,u_0023,miles_redeemed,flight,2140,ios,google,TH
3/21/2025,u_0086,miles_redeemed,hotel,1164,web,facebook,PH
3/24/2025,u_0054,miles_earned,shopping,1014,ios,referral,ID
5/13/2025,u_0044,miles_earned,shopping,894,web,organic,SG
5/14/2025,u_0053,miles_earned,ecommerce,108,web,tiktok,TH
5/9/2025,u_0078,miles_earned,dining,586,web,referral,SG
4/3/2025,u_0054,miles_earned,ecommerce,117,web,referral,ID
4/13/2025,u_0079,miles_redeemed,hotel,869,android,referral,SG
4/7/2025,u_0022,reward_search,lululemon,,android,facebook,SG
5/17/2025,u_0028,share,,,ios,referral,SG
5/9/2025,u_0043,miles_earned,ecommerce,91,web,referral,ID
4/2/2025,u_0015,miles_earned,dining,566,android,organic,SG
3/21/2025,u_0027,share,,,web,tiktok,SG
5/26/2025,u_0089,miles_earned,dining,438,web,tiktok,TH
3/10/2025,u_0076,share,,,android,organic,TH
5/14/2025,u_0027,miles_earned,shopping,952,android,tiktok,SG
4/22/2025,u_0039,miles_earned,dining,498,web,google,SG
3/8/2025,u_0036,miles_earned,shopping,1003,web,google,SG
5/21/2025,u_0003,miles_earned,shopping,842,web,organic,MY
5/8/2025,u_0057,miles_earned,shopping,1152,web,organic,TH
5/25/2025,u_0034,miles_earned,dining,465,ios,facebook,MY
4/26/2025,u_0060,reward_search,shopee,,web,organic,PH
5/21/2025,u_0098,miles_earned,dining,449,web,facebook,MY
5/29/2025,u_0008,reward_search,apple,,ios,google,SG
4/22/2025,u_0026,miles_earned,ecommerce,82,web,tiktok,MY
5/10/2025,u_0047,miles_earned,dining,509,web,organic,TH
4/14/2025,u_0033,share,,,web,google,TH
3/21/2025,u_0082,miles_earned,ecommerce,82,ios,tiktok,SG
6/3/2025,u_0083,miles_earned,shopping,802,android,facebook,PH
4/23/2025,u_0055,reward_search,lululemon,,android,facebook,MY
6/3/2025,u_0016,miles_redeemed,flight,1750,web,referral,ID
3/19/2025,u_0026,share,,,web,tiktok,MY
3/26/2025,u_0039,miles_earned,shopping,971,android,google,SG
5/2/2025,u_0062,miles_earned,ecommerce,100,web,facebook,MY
3/27/2025,u_0002,reward_search,lululemon,,web,facebook,TH
3/24/2025,u_0098,share,,,ios,facebook,MY
5/14/2025,u_0037,miles_earned,dining,580,ios,google,TH
4/27/2025,u_0083,reward_search,shopee,,android,facebook,PH
5/22/2025,u_0080,miles_redeemed,flight,2251,ios,organic,MY
5/20/2025,u_0036,miles_earned,ecommerce,102,web,google,SG
4/19/2025,u_0051,miles_earned,dining,522,ios,facebook,SG
4/5/2025,u_0029,miles_redeemed,flight,2321,android,referral,ID
5/4/2025,u_0066,miles_earned,shopping,801,web,referral,PH
5/21/2025,u_0039,miles_earned,dining,483,ios,google,SG
3/22/2025,u_0072,miles_earned,shopping,824,ios,referral,ID
5/19/2025,u_0005,share,,,web,tiktok,ID
5/5/2025,u_0079,reward_search,shopee,,web,referral,SG
3/25/2025,u_0098,miles_earned,ecommerce,92,ios,facebook,MY
3/17/2025,u_0058,miles_redeemed,flight,1999,android,google,SG
3/14/2025,u_0039,miles_earned,dining,460,android,google,SG
5/1/2025,u_0049,reward_search,lululemon,,android,referral,MY
5/23/2025,u_0075,reward_search,shopee,,web,organic,MY
3/10/2025,u_0033,reward_search,shopee,,ios,google,TH
4/2/2025,u_0081,miles_earned,ecommerce,119,web,organic,TH
4/25/2025,u_0073,miles_earned,shopping,855,ios,facebook,ID
3/13/2025,u_0010,like,,,ios,tiktok,MY
4/30/2025,u_0064,miles_earned,dining,564,web,tiktok,ID
5/14/2025,u_0090,miles_earned,ecommerce,96,ios,google,MY
4/4/2025,u_0021,miles_earned,ecommerce,116,web,facebook,PH
4/26/2025,u_0049,like,,,ios,referral,MY
5/4/2025,u_0059,like,,,web,referral,SG
3/10/2025,u_0076,share,,,android,organic,TH
4/1/2025,u_0033,miles_earned,dining,550,web,google,TH
6/3/2025,u_0076,miles_earned,shopping,979,ios,organic,TH
4/27/2025,u_0015,share,,,android,organic,SG
4/27/2025,u_0023,miles_earned,dining,467,web,google,TH
5/17/2025,u_0056,miles_redeemed,hotel,945,android,facebook,PH
3/11/2025,u_0093,miles_earned,dining,478,web,referral,MY
4/5/2025,u_0032,miles_earned,ecommerce,95,web,google,SG
5/31/2025,u_0007,miles_earned,dining,587,web,facebook,PH
3/8/2025,u_0021,miles_earned,ecommerce,118,ios,facebook,PH
4/8/2025,u_0008,miles_earned,shopping,870,ios,google,SG
4/2/2025,u_0043,miles_redeemed,flight,1999,android,referral,ID
4/12/2025,u_0000,miles_earned,dining,473,web,facebook,MY
3/25/2025,u_0061,miles_earned,ecommerce,109,web,referral,PH
5/14/2025,u_0022,miles_earned,shopping,954,ios,facebook,SG
5/12/2025,u_0095,reward_search,shopee,,ios,facebook,MY
6/3/2025,u_0037,miles_earned,ecommerce,95,android,google,TH
5/10/2025,u_0021,miles_earned,dining,568,web,facebook,PH
3/16/2025,u_0009,miles_earned,dining,573,ios,google,TH
4/13/2025,u_0028,miles_earned,ecommerce,114,web,referral,SG
5/13/2025,u_0054,miles_earned,shopping,916,android,referral,ID
3/16/2025,u_0001,like,,,web,organic,SG
5/19/2025,u_0046,share,,,web,google,SG
3/21/2025,u_0064,miles_earned,ecommerce,108,ios,tiktok,ID
4/29/2025,u_0067,miles_redeemed,hotel,1077,ios,referral,MY
4/11/2025,u_0048,miles_earned,ecommerce,115,android,facebook,SG
4/29/2025,u_0079,miles_redeemed,hotel,946,web,referral,SG
5/23/2025,u_0063,miles_earned,shopping,826,ios,organic,MY
4/2/2025,u_0002,miles_earned,dining,427,web,facebook,TH
3/21/2025,u_0060,miles_redeemed,flight,2234,ios,organic,PH
4/18/2025,u_0047,miles_earned,ecommerce,87,ios,organic,TH
5/26/2025,u_0083,miles_earned,ecommerce,84,web,facebook,PH
3/16/2025,u_0010,reward_search,shopee,,ios,tiktok,MY
5/11/2025,u_0018,miles_earned,shopping,1165,ios,google,PH
5/26/2025,u_0081,miles_earned,ecommerce,111,android,organic,TH
5/19/2025,u_0059,miles_earned,shopping,900,android,referral,SG
5/5/2025,u_0041,miles_earned,shopping,1051,android,google,MY
5/16/2025,u_0088,miles_earned,dining,562,ios,google,ID
3/22/2025,u_0069,miles_earned,shopping,922,web,referral,TH
6/2/2025,u_0048,reward_search,apple,,android,facebook,SG
4/23/2025,u_0073,miles_earned,shopping,943,web,facebook,ID
5/12/2025,u_0016,miles_earned,shopping,956,ios,referral,ID
5/5/2025,u_0022,miles_earned,ecommerce,96,web,facebook,SG
5/30/2025,u_0095,miles_redeemed,flight,2357,ios,facebook,MY
4/7/2025,u_0063,reward_search,lululemon,,web,organic,MY
5/17/2025,u_0016,miles_earned,ecommerce,114,android,referral,ID
4/7/2025,u_0011,share,,,ios,referral,PH
4/9/2025,u_0009,miles_earned,ecommerce,81,ios,google,TH
5/23/2025,u_0091,miles_earned,ecommerce,95,android,facebook,ID
4/15/2025,u_0003,miles_earned,ecommerce,83,web,organic,MY
5/27/2025,u_0008,miles_redeemed,flight,2298,ios,google,SG
5/16/2025,u_0095,share,,,web,facebook,MY
4/11/2025,u_0011,miles_earned,dining,434,android,referral,PH
3/26/2025,u_0003,miles_earned,ecommerce,94,web,organic,MY
5/1/2025,u_0014,miles_earned,dining,552,android,tiktok,ID
3/14/2025,u_0070,miles_earned,ecommerce,93,android,google,PH
3/21/2025,u_0012,miles_earned,ecommerce,90,android,facebook,PH
5/3/2025,u_0012,share,,,web,facebook,PH
4/21/2025,u_0016,miles_earned,ecommerce,114,ios,referral,ID
5/19/2025,u_0008,miles_earned,dining,440,android,google,SG
3/20/2025,u_0006,miles_earned,ecommerce,100,web,organic,MY
5/25/2025,u_0019,miles_earned,ecommerce,99,web,facebook,SG
4/26/2025,u_0061,miles_earned,shopping,1070,android,referral,PH
6/3/2025,u_0016,reward_search,lululemon,,android,referral,ID
5/17/2025,u_0074,like,,,android,google,MY
3/15/2025,u_0054,miles_redeemed,hotel,1014,web,referral,ID
3/16/2025,u_0050,miles_redeemed,flight,2205,ios,tiktok,SG
4/5/2025,u_0014,miles_earned,shopping,917,web,tiktok,ID
5/30/2025,u_0096,like,,,web,facebook,MY
3/22/2025,u_0087,like,,,android,organic,SG
4/2/2025,u_0094,miles_earned,ecommerce,116,android,organic,ID
4/9/2025,u_0062,miles_earned,ecommerce,107,web,facebook,MY
3/15/2025,u_0036,miles_earned,ecommerce,92,web,google,SG
3/23/2025,u_0089,miles_redeemed,hotel,1025,android,tiktok,TH
5/16/2025,u_0056,miles_earned,dining,477,android,facebook,PH
3/31/2025,u_0048,share,,,android,facebook,SG
4/19/2025,u_0064,miles_earned,ecommerce,85,ios,tiktok,ID
3/30/2025,u_0074,miles_earned,shopping,1145,web,google,MY
5/25/2025,u_0025,reward_search,apple,,android,google,ID
5/5/2025,u_0085,miles_earned,shopping,1177,ios,facebook,ID
3/20/2025,u_0058,miles_redeemed,hotel,880,web,google,SG
3/19/2025,u_0072,share,,,web,referral,ID
